,Home_1_x,Home_1_y,Home_2_x,Home_2_y,Home_3_x,Home_3_y,Home_4_x,Home_4_y,Home_5_x,Home_5_y,Home_6_x,Home_6_y,Home_7_x,Home_7_y,Home_8_x,Home_8_y,Home_9_x,Home_9_y,Home_10_x,Home_10_y,Home_11_x,Home_11_y,Home_12_x,Home_12_y,Home_13_x,Home_13_y,Home_14_x,Home_14_y,Home_15_x,Home_15_y,Home_16_x,Home_16_y,Home_17_x,Home_17_y,Home_18_x,Home_18_y,ball_x,ball_y,ball_z,halfIndex,matchId,matchName,Period,Time [s],TimeStamp,ball_jerseyPossession,index,Home_1_vx,Home_1_vy,Home_1_speed,Home_10_vx,Home_10_vy,Home_10_speed,Home_11_vx,Home_11_vy,Home_11_speed,Home_12_vx,Home_12_vy,Home_12_speed,Home_13_vx,Home_13_vy,Home_13_speed,Home_14_vx,Home_14_vy,Home_14_speed,Home_15_vx,Home_15_vy,Home_15_speed,Home_16_vx,Home_16_vy,Home_16_speed,Home_17_vx,Home_17_vy,Home_17_speed,Home_18_vx,Home_18_vy,Home_18_speed,Home_2_vx,Home_2_vy,Home_2_speed,Home_3_vx,Home_3_vy,Home_3_speed,Home_4_vx,Home_4_vy,Home_4_speed,Home_5_vx,Home_5_vy,Home_5_speed,Home_6_vx,Home_6_vy,Home_6_speed,Home_7_vx,Home_7_vy,Home_7_speed,Home_8_vx,Home_8_vy,Home_8_speed,Home_9_vx,Home_9_vy,Home_9_speed
45198,39.41,0.68,-4.22,18.29,-5.12,-13.97,-0.33,6.88,-24.32,-24.36,-6.16,9.16,-33.41,-6.86,-16.35,-5.69,-39.19,-3.77,-23.24,4.65,-28.62,13.67,,,,,,,,,,,,,,,-47.65091651739949,1.232006082511905,0.0,45198,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.391,2019-07-22 17:31:08.234,,45198,-0.2839721254356529,-0.5688153310106221,0.6357602133014977,-1.494773519164026,-0.3196864111499547,1.5285768790178478,-3.2038327526137413,-2.2421602787460264,3.910476572274408,,,,,,,,,,,,,,,,,,,,,,-0.4982578397213389,-1.4242160278747455,1.5088579021561617,0.4625435540070245,0.8902439024390798,1.0032351395278232,-1.3170731707319865,-1.7081881533103733,2.156985976813923,1.2099303135890316,1.2099303135890311,1.71109985900394,-0.17857142857138728,-0.10714285714274926,0.20824828195866982,-5.124564459931133,0.3196864111499547,5.134526298059364,-1.423344947735391,0.8188153310106479,1.6420625403869182,-2.1350174216030804,-2.5627177700351327,3.3355392006994173
45199,39.4,0.66,-4.24,18.24,-5.1,-13.94,-0.38,6.81,-24.27,-24.31,-6.16,9.15,-33.61,-6.84,-16.41,-5.66,-39.28,-3.87,-23.3,4.63,-28.75,13.58,,,,,,,,,,,,,,,-47.97067865042306,1.1423526328762108,0.0,45199,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.431,2019-07-22 17:31:08.274,,45199,-0.3196864111499386,-0.6045296167249404,0.6838533899685889,-1.494773519164026,-0.35540069686426895,1.5364431421063438,-3.1681184668994304,-2.27787456446035,3.9020106549988594,,,,,,,,,,,,,,,,,,,,,,-0.42682926829270407,-1.3885017421604218,1.4526253172287105,0.5339721254356562,0.8545296167247625,1.0076443304073326,-1.3170731707319865,-1.7439024390246907,2.1853781031890738,1.2099303135890316,1.2099303135890314,1.7110998590039401,-0.17857142857138728,-0.1428571428570667,0.22868300847966477,-5.088850174216796,0.3196864111499515,5.098881788892566,-1.494773519164026,0.8188153310106447,1.7043492658173318,-2.1707317073173913,-2.4912891986064976,3.3043301917705623
45200,39.39,0.63,-4.25,18.18,-5.08,-13.91,-0.43,6.74,-24.22,-24.27,-6.17,9.15,-33.81,-6.83,-16.47,-5.63,-39.37,-3.96,-23.36,4.62,-28.87,13.48,,,,,,,,,,,,,,,-48.29044078344663,1.0526991832405166,0.0,45200,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.471,2019-07-22 17:31:08.314,,45200,-0.3554006968638691,-0.6759581881529675,0.763694394023137,-1.494773519162795,-0.42682926829229795,1.554519571398593,-3.060975609754238,-2.3850174216010696,3.880448399972733,,,,,,,,,,,,,,,,,,,,,,-0.42682926829229806,-1.3527874564450828,1.4185263926293707,0.5339721254352534,0.7831010452957217,0.9478256579588327,-1.281358885016653,-1.7439024390232665,2.1640416606531443,1.2099303135882322,1.2099303135880164,1.7110998590026574,-0.14285714285706985,-0.10714285714274926,0.17857142857130542,-5.0888501742127366,0.35540069686386294,5.101245509766837,-1.5662020905912397,0.7831010452957182,1.7510671705321919,-2.206445993029875,-2.4555749128901487,3.301250077315115
45201,39.37,0.6,-4.27,18.13,-5.06,-13.88,-0.48,6.67,-24.17,-24.22,-6.17,9.15,-34.02,-6.81,-16.53,-5.6,-39.46,-4.06,-23.42,4.6,-28.99,13.39,,,,,,,,,,,,,,,-48.6102029164702,0.9630457336048224,0.0,45201,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.512,2019-07-22 17:31:08.355,,45201,-0.3911149825783832,-0.7473867595820098,0.8435389131485197,-1.4947735191640261,-0.4625435540068184,1.56470265959615,-3.0252613240425665,-2.420731707317214,3.874551338872502,,,,,,,,,,,,,,,,,,,,,,-0.39111498257838345,-1.3170731707319898,1.373918726366049,0.5696864111499738,0.7116724738678923,0.9116031576898924,-1.24564459930335,-1.7439024390246907,2.1430880020684797,1.2099303135892345,1.2099303135890311,1.7110998590040833,-0.10714285714295227,-0.07142857142863485,0.1287696884095425,-5.053135888502663,0.39111498257838656,5.06824952397481,-1.6019163763067685,0.7831010452963304,1.7830825342154002,-2.242160278746039,-2.384146341463745,3.272833098876488
45202,39.35,0.57,-4.28,18.08,-5.03,-13.85,-0.53,6.6,-24.12,-24.17,-6.18,9.14,-34.22,-6.8,-16.6,-5.57,-39.55,-4.15,-23.48,4.58,-29.11,13.29,,,,,,,,,,,,,,,-48.87523741378973,0.8685026170656016,0.0,45202,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.552,2019-07-22 17:31:08.395,,45202,-0.4625435540070053,-0.7473867595820102,0.8789388532497178,-1.494773519164026,-0.5339721254354564,1.5872851364314053,-2.953832752613919,-2.492160278745849,3.864710957545636,,,,,,,,,,,,,,,,,,,,,,-0.3554006968640692,-1.281358885017666,1.329733148998393,0.5696864111499769,0.6402439024392639,0.8570034198645874,-1.209930313589032,-1.743902439024691,2.122528464020664,1.1742160278749236,1.2099303135890314,1.686035184644738,-0.07142857142863485,-0.07142857142863485,0.10101525445531076,-5.017421602788377,0.3911149825783865,5.0326424937327685,-1.6376306620210799,0.7116724738676925,1.7855844688091802,-2.27787456446035,-2.384146341463747,3.297402964293324
45203,39.33,0.54,-4.3,18.03,-5.01,-13.83,-0.58,6.53,-24.08,-24.12,-6.18,9.14,-34.42,-6.78,-16.67,-5.54,-39.64,-4.25,-23.54,4.55,-29.22,13.18,,,,,,,,,,,,,,,-49.20539227832237,0.8729044162917177,0.0,45203,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.592,2019-07-22 17:31:08.435,,45203,-0.5339721254356529,-0.8188153310106465,0.9775401664588229,-1.4590592334497021,-0.6054006968640913,1.5796720705508343,-2.8466898954709734,-2.56358885017449,3.830878639909584,,,,,,,,,,,,,,,,,,,,,,-0.3196864111497486,-1.2456445993033425,1.2860131683802427,0.6054006968642943,0.6045296167249401,0.8555501512251494,-1.2099303135890316,-1.7439024390246876,2.122528464020661,1.1385017421605998,1.2099303135890311,1.6613601598221777,-0.07142857142863485,-0.07142857142863485,0.10101525445531076,-5.017421602788377,0.35540069686406595,5.029992961770319,-1.7090592334497274,0.6759581881533749,1.8378800112007758,-2.27787456446035,-2.384146341463745,3.2974029642933225
45204,39.31,0.5,-4.31,17.98,-4.98,-13.81,-0.62,6.46,-24.03,-24.07,-6.18,9.14,-34.62,-6.76,-16.74,-5.51,-39.74,-4.34,-23.6,4.53,-29.34,13.08,,,,,,,,,,,,,,,-49.58727011204832,0.8746561592417592,0.0,45204,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.632,2019-07-22 17:31:08.475,,45204,-0.6054006968643004,-0.8545296167249645,1.0472491917513689,-1.4590592334497021,-0.6768292682927293,1.6084003559849467,-2.810975609756649,-2.635017421603125,3.852908082318957,,,,,,,,,,,,,,,,,,,,,,-0.3196864111497486,-1.2099303135890311,1.2514514633877964,0.6411149825786117,0.5331010452963052,0.833801622319594,-1.1742160278747138,-1.7439024390246907,2.1023746090918563,1.102787456446276,1.2456445993033425,1.6636618171578117,-0.07142857142863802,-0.07142857142863485,0.10101525445531301,-5.017421602788351,0.35540069686406595,5.029992961770294,-1.7804878048783621,0.6402439024390544,1.8921017620442506,-2.242160278746039,-2.4555749128923834,3.325226438667441
45205,39.28,0.47,-4.32,17.93,-4.96,-13.79,-0.67,6.39,-23.99,-24.02,-6.18,9.14,-34.82,-6.75,-16.81,-5.49,-39.83,-4.44,-23.66,4.5,-29.45,12.97,,,,,,,,,,,,,,,-49.91331394524214,0.9479419621500327,0.0,45205,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.672,2019-07-22 17:31:08.515,,45205,-0.6428571428573203,-0.8928571428573455,1.1002087000537941,-1.4285714285715043,-0.7500000000000727,1.6134795711538892,-2.750000000000279,-2.7500000000002722,3.889087296526401,,,,,,,,,,,,,,,,,,,,,,-0.2857142857141397,-1.178571428571479,1.2127090604535606,0.6785714285716378,0.5000000000000506,0.842887408657766,-1.1785714285714852,-1.7142857142858503,2.08033798274453,1.0714285714287362,1.250000000000114,1.6463472245167807,-0.07142857142863802,-0.07142857142863485,0.10101525445531301,-4.964285714286145,0.32142857142845715,4.974680791728856,-1.8214285714287994,0.5714285714284792,1.9089611449848711,-2.2500000000002274,-2.500000000000244,3.363406011768761
45206,39.25,0.43,-4.33,17.89,-4.93,-13.77,-0.72,6.32,-23.95,-23.97,-6.18,9.13,-35.02,-6.74,-16.89,-5.47,-39.92,-4.54,-23.71,4.46,-29.55,12.86,,,,,,,,,,,,,,,-50.2889984610636,0.95762853280538,0.0,45206,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.712,2019-07-22 17:31:08.555,,45206,-0.6785714285710478,-0.9285714285708517,1.150088727721068,-1.4285714285702864,-0.8214285714278987,1.6478959992928643,-2.6785714285696005,-2.8214285714264644,3.8903989617532764,,,,,,,,,,,,,,,,,,,,,,-0.2499999999998191,-1.1428571428563432,1.169881382439123,0.6428571428569174,0.4285714285712064,0.7726181304562583,-1.1428571428563545,-1.7142857142844292,2.0603150145493445,1.035714285713613,1.2499999999991116,1.623331168193674,-0.0357142857143206,-0.03571428571431742,0.05050762722765763,-4.928571428568002,0.32142857142825415,4.939041673546321,-1.8571428571414992,0.4999999999996446,1.9232731454037764,-2.2142857142842924,-2.6071428571407598,3.4205635649734067
45207,39.22,0.39,-4.34,17.84,-4.9,-13.76,-0.76,6.25,-23.91,-23.92,-6.19,9.13,-35.22,-6.73,-16.97,-5.45,-40.0,-4.65,-23.77,4.43,-29.66,12.74,,,,,,,,,,,,,,,-50.558092625290676,1.0099554319170707,0.0,45207,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.752,2019-07-22 17:31:08.595,,45207,-0.7142857142857395,-0.964285714285779,1.2000212583151701,-1.3928571428571932,-0.8928571428571426,1.654462117414395,-2.642857142857523,-2.857142857143015,3.892037921664739,,,,,,,,,,,,,,,,,,,,,,-0.2142857142859109,-1.10714285714306,1.1276895288464468,0.6785714285716378,0.392857142857295,0.7840892285752626,-1.1428571428573702,-1.6785714285715359,2.0306955679758594,1.0357142857144124,1.2500000000001266,1.6233311681949656,-0.0357142857143206,-0.03571428571431742,0.05050762722765763,-4.892857142857725,0.2500000000000253,4.899239841078805,-1.8928571428572312,0.4285714285716156,1.9407683098849167,-2.1428571428574723,-2.7142857142857455,3.4582052676888586
45208,39.19,0.35,-4.35,17.8,-4.87,-13.74,-0.81,6.19,-23.87,-23.87,-6.19,9.13,-35.41,-6.72,-17.04,-5.44,-40.09,-4.76,-23.82,4.39,-29.76,12.62,,,,,,,,,,,,,,,-50.920700391117876,1.024873216341355,0.0,45208,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.792,2019-07-22 17:31:08.635,,45208,-0.7500000000000759,-0.9285714285714608,1.1936267833621017,-1.3928571428571805,-1.0000000000000981,1.714657697736917,-2.571428571428875,-2.928571428571656,3.897277961630011,,,,,,,,,,,,,,,,,,,,,,-0.2142857142859109,-1.0714285714287362,1.0926470386272253,0.6785714285716409,0.32142857142866016,0.7508498586298241,-1.1428571428573697,-1.6428571428572152,2.001275103731889,1.0000000000001013,1.2500000000001266,1.6007810593583742,-0.0357142857143206,-0.03571428571431742,0.05050762722765763,-4.8571428571434145,0.1785714285713873,4.860424311703796,-1.964285714285879,0.3571428571429776,1.9964892656249957,-2.0357142857145134,-2.857142857143018,3.508190125860558
45209,39.16,0.31,-4.35,17.76,-4.85,-13.73,-0.85,6.12,-23.83,-23.82,-6.19,9.13,-35.6,-6.71,-17.12,-5.43,-40.17,-4.88,-23.88,4.35,-29.86,12.5,,,,,,,,,,,,,,,-51.283308156945075,1.0397910007656392,0.0,45209,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.832,2019-07-22 17:31:08.675,,45209,-0.7500000000000759,-0.964285714285779,1.2216165268920314,-1.3571428571428694,-1.0714285714287328,1.7291026338444244,-2.535714285714564,-3.0000000000002913,3.9280843853943197,,,,,,,,,,,,,,,,,,,,,,-0.2142857142859077,-1.0000000000001013,1.022701504519879,0.7142857142859583,0.2857142857143364,0.7693092581623174,-1.1428571428573697,-1.607142857142895,1.9720625274685226,0.9642857142857775,1.2857142857144377,1.6071428571430166,-0.07142857142863802,-0.03571428571431742,0.07985957062506624,-4.821428571429102,0.10714285714275244,4.822618900683485,-2.0000000000002025,0.28571428571434276,2.02030508910463,-1.9642857142858912,-3.000000000000291,3.5858636849926935
45210,39.13,0.27,-4.36,17.72,-4.82,-13.72,-0.9,6.06,-23.79,-23.77,-6.19,9.13,-35.79,-6.71,-17.2,-5.42,-40.24,-5.01,-23.93,4.3,-29.96,12.38,,,,,,,,,,,,,,,-51.34499286671868,0.9607236914237234,0.0,45210,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.872,2019-07-22 17:31:08.715,,45210,-0.7500000000000759,-0.964285714285779,1.2216165268920314,-1.3571428571428694,-1.1071428571430504,1.7514571193200215,-2.5000000000002407,-3.0357142857146084,3.9326277759906234,,,,,,,,,,,,,,,,,,,,,,-0.21428571428590773,-1.0000000000001013,1.022701504519879,0.7142857142859552,0.21428571428570156,0.7457361792081235,-1.107142857143052,-1.5714285714285805,1.9222780915426754,0.9642857142857775,1.2857142857144375,1.6071428571430164,-0.07142857142863802,0.0,0.07142857142863802,-4.750000000000456,0.071428571428435,4.750537026570853,-2.035714285714514,0.2500000000000221,2.0510077164804046,-1.8928571428572438,-3.178571428571882,3.6994897607371726
45211,39.1,0.24,-4.37,17.68,-4.79,-13.72,-0.94,6.0,-23.75,-23.72,-6.19,9.13,-35.98,-6.71,-17.29,-5.41,-40.31,-5.14,-23.99,4.25,-30.06,12.26,,,,,,,,,,,,,,,-51.47018967776546,0.8832334207048902,0.0,45211,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.912,2019-07-22 17:31:08.755,,45211,-0.785714285714387,-0.9285714285714608,1.2163847404234043,-1.3571428571428694,-1.2142857142860057,1.8210783977119123,-2.4642857142859294,-3.0357142857146084,3.910021138833583,,,,,,,,,,,,,,,,,,,,,,-0.21428571428591087,-0.9285714285714665,0.9529760045805336,0.7142857142859583,0.1785714285713841,0.7362688617176654,-1.1428571428573702,-1.4999999999999427,1.8857683974921045,0.9285714285714664,1.2857142857144503,1.5859716650840496,-0.03571428571431742,0.0,0.03571428571431742,-4.714285714286145,-0.035714285714520434,4.714420993730464,-2.035714285714514,0.17857142857138728,2.043531357274505,-1.8214285714285965,-3.3214285714291547,3.7880720420713136
45212,39.07,0.2,-4.38,17.65,-4.76,-13.71,-0.99,5.94,-23.72,-23.66,-6.2,9.13,-36.17,-6.72,-17.37,-5.41,-40.38,-5.28,-24.04,4.2,-30.16,12.13,,,,,,,,,,,,,,,-51.5969710246866,0.7901878691163589,0.0,45212,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.952,2019-07-22 17:31:08.795,,45212,-0.7500000000000759,-0.8928571428571426,1.1660591226653707,-1.3928571428571932,-1.2500000000003233,1.8715103580822394,-2.4285714285716056,-3.0357142857146084,3.8876111441560206,,,,,,,,,,,,,,,,,,,,,,-0.2142857142859109,-0.8928571428571426,0.9182114380130771,0.7142857142859583,0.07142857142843184,0.7178482586517211,-1.107142857143052,-1.4642857142856252,1.8357281822709604,0.8928571428571426,1.3214285714287615,1.5947938258405936,-0.03571428571431742,0.03571428571431742,0.05050762722765538,-4.678571428571834,-0.1428571428574759,4.680751945522652,-2.107142857143148,0.14285714285706985,2.111979920282074,-1.7142857142856376,-3.4642857142864303,3.865236217931947
45213,39.04,0.16,-4.39,17.61,-4.73,-13.71,-1.03,5.88,-23.68,-23.61,-6.2,9.13,-36.35,-6.72,-17.46,-5.4,-40.45,-5.43,-24.09,4.15,-30.25,12.01,,,,,,,,,,,,,,,-51.74608885534444,0.7020268755354024,0.0,45213,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1808.992,2019-07-22 17:31:08.835,,45213,-0.7500000000000506,-0.8571428571430275,1.138944194221731,-1.3571428571430852,-1.3214285714285536,1.8942043723110251,-2.4285714285716056,-3.0357142857146084,3.8876111441560206,,,,,,,,,,,,,,,,,,,,,,-0.2500000000000253,-0.8571428571430345,0.8928571428573202,0.7500000000000728,2.0301121894661378e-13,0.7500000000000728,-1.1428571428571668,-1.4285714285715108,1.829464067838036,0.8571428571430219,1.3214285714287615,1.575076933657388,-0.07142857142843184,0.03571428571431742,0.07985957062488182,-4.6428571428577,-0.2857142857139367,4.651640044333374,-2.1428571428572565,0.10714285714295227,2.1455340422680598,-1.6428571428574217,-3.607142857142888,3.9636421614059216
45214,39.0,0.13,-4.4,17.58,-4.7,-13.71,-1.08,5.83,-23.65,-23.56,-6.2,9.13,-36.54,-6.74,-17.54,-5.4,-40.51,-5.58,-24.15,4.09,-30.35,11.89,,,,,,,,,,,,,,,-52.0097600115196,0.6760407696290613,0.0,45214,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.032,2019-07-22 17:31:08.875,,45214,-0.7500000000000759,-0.8214285714287093,1.1123151073142556,-1.3928571428573964,-1.3571428571428727,1.9447076271519042,-2.392857142857282,-3.035714285714615,3.865401212114327,,,,,,,,,,,,,,,,,,,,,,-0.25000000000002215,-0.8214285714287108,0.858629662869519,0.7500000000000727,-0.07142857142843184,0.7533936824903801,-1.1071428571428485,-1.39285714285719,1.7792741010116244,0.8214285714287108,1.3214285714287615,1.555930065056804,-0.07142857142843184,0.03571428571431742,0.07985957062488182,-4.607142857143389,-0.39285714285689216,4.623862242846452,-2.1785714285715803,0.03571428571431742,2.1788641489529583,-1.607142857143085,-3.750000000000161,4.079878449570189
45215,38.98,0.1,-4.41,17.55,-4.67,-13.72,-1.12,5.78,-23.62,-23.5,-6.2,9.14,-36.72,-6.76,-17.63,-5.4,-40.57,-5.73,-24.21,4.04,-30.44,11.77,,,,,,,,,,,,,,,-52.273431167694774,0.6500546637227202,0.0,45215,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.072,2019-07-22 17:31:08.915,,45215,-0.7500000000000759,-0.8214285714287093,1.1123151073142556,-1.3928571428573964,-1.428571428571509,1.995211103352152,-2.3928571428572942,-3.035714285714609,3.86540121211433,,,,,,,,,,,,,,,,,,,,,,-0.2500000000000253,-0.7500000000000758,0.7905694150421747,0.7500000000000727,-0.1428571428570667,0.7634842259440554,-1.1428571428571672,-1.3214285714285552,1.7470821155192906,0.785714285714387,1.3214285714287488,1.537374517859553,-0.07142857142843184,0.03571428571431742,0.07985957062488182,-4.535714285714766,-0.535714285714165,4.567241385952274,-2.1785714285715803,0.0,2.1785714285715803,-1.571428571428774,-3.857142857143116,4.164965639175531
45216,38.95,0.07,-4.42,17.52,-4.64,-13.73,-1.17,5.72,-23.59,-23.45,-6.21,9.14,-36.9,-6.79,-17.72,-5.4,-40.63,-5.89,-24.26,3.98,-30.54,11.65,,,,,,,,,,,,,,,-52.53710232386994,0.6240685578163792,0.0,45216,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.112,2019-07-22 17:31:08.955,,45216,-0.7142857142857648,-0.7500000000000729,1.0357142857143733,-1.4285714285717201,-1.464285714285828,2.045714784517383,-2.3571428571429704,-2.9642857142859738,3.787230154730503,,,,,,,,,,,,,,,,,,,,,,-0.2500000000000253,-0.7500000000000633,0.7905694150421628,0.7500000000000727,-0.250000000000019,0.7905694150421698,-1.107142857142849,-1.2857142857142378,1.6967105028884875,0.7857142857143871,1.3214285714287615,1.537374517859564,-0.07142857142843184,0.03571428571431742,0.07985957062488182,-4.50000000000043,-0.6785714285714379,4.550874551520549,-2.250000000000215,0.0,2.250000000000215,-1.535714285714463,-3.9285714285717512,4.218067310598276
45217,38.92,0.04,-4.43,17.49,-4.61,-13.74,-1.21,5.67,-23.56,-23.4,-6.21,9.14,-37.08,-6.82,-17.81,-5.41,-40.69,-6.06,-24.32,3.92,-30.63,11.53,,,,,,,,,,,,,,,-52.8007734800451,0.5980824519100381,0.0,45217,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.152,2019-07-22 17:31:08.995,,45217,-0.7142857142857395,-0.7142857142857547,1.0101525445522572,-1.464285714286031,-1.5357142857144646,2.121921539645055,-2.3928571428572942,-2.928571428571656,3.781837637758845,,,,,,,,,,,,,,,,,,,,,,-0.2500000000000253,-0.6785714285714284,0.723159168975601,0.7500000000000759,-0.35714285714297755,0.8306930964010494,-1.1071428571428488,-1.2499999999999174,1.6698099610800696,0.7500000000000759,1.3214285714287612,1.5194319561561058,-0.07142857142843184,0.03571428571431742,0.07985957062488182,-4.4642857142861185,-0.8571428571430283,4.545826747284858,-2.250000000000215,-0.07142857142863485,2.251133501331563,-1.5000000000001263,-4.000000000000389,4.272001872659175
45218,38.89,0.01,-4.44,17.47,-4.58,-13.76,-1.26,5.63,-23.53,-23.35,-6.21,9.14,-37.25,-6.86,-17.9,-5.41,-40.75,-6.22,-24.38,3.85,-30.73,11.41,,,,,,,,,,,,,,,-52.78626298979596,0.5814045666832789,0.0,45218,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.192,2019-07-22 17:31:09.035,,45218,-0.6428571428571173,-0.7142857142857546,0.9609731462195636,-1.464285714286031,-1.5714285714287821,2.1479107076796407,-2.3571428571429704,-2.8928571428573386,3.7315874501290804,,,,,,,,,,,,,,,,,,,,,,-0.25000000000002215,-0.6428571428571174,0.6897574255652688,0.7500000000000727,-0.5000000000002472,0.9013878188661949,-1.07142857142853,-1.2499999999999174,1.6463472245164974,0.7142857142857522,1.3214285714287488,1.5021243460582518,-0.07142857142843184,0.03571428571431742,0.07985957062488182,-4.392857142857497,-1.000000000000298,4.505240712498582,-2.3214285714288625,-0.10714285714295227,2.323899783571358,-1.500000000000152,-4.071428571429024,4.338955013854032
45219,38.87,-0.01,-4.45,17.44,-4.55,-13.78,-1.3,5.58,-23.5,-23.29,-6.22,9.14,-37.43,-6.91,-18.0,-5.41,-40.81,-6.38,-24.44,3.79,-30.82,11.3,,,,,,,,,,,,,,,-52.77175249954681,0.5647266814565197,0.0,45219,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.232,2019-07-22 17:31:09.075,,45219,-0.6785714285708193,-0.7142857142851458,0.9852224445801483,-1.4642857142848131,-1.6428571428559975,2.200707214713388,-2.3928571428552514,-2.857142857140782,3.726798976631821,,,,,,,,,,,,,,,,,,,,,,-0.2499999999998223,-0.6071428571424002,0.6565991539584468,0.7499999999994638,-0.6071428571423939,0.9649468632925986,-1.1071428571418331,-1.2499999999989053,1.6698099610786388,0.7142857142851432,1.2857142857134227,1.4708043058542541,-0.10714285714254942,0.03571428571411441,0.11293848786281031,-4.321428571425601,-1.1785714285704703,4.479260598600638,-2.3214285714270355,-0.14285714285706985,2.325820022164882,-1.535714285713042,-4.107142857140094,4.384864971273347
45220,38.84,-0.04,-4.46,17.42,-4.52,-13.81,-1.34,5.53,-23.47,-23.24,-6.22,9.14,-37.6,-6.96,-18.09,-5.42,-40.87,-6.55,-24.5,3.72,-30.92,11.19,,,,,,,,,,,,,,,-52.75724200929766,0.5480487962297607,0.0,45220,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.272,2019-07-22 17:31:09.115,,45220,-0.6428571428571174,-0.7142857142857546,0.9609731462195636,-1.5000000000001392,-1.7142857142858519,2.2778883884433343,-2.3571428571429704,-2.821428571428907,3.6764903961054336,,,,,,,,,,,,,,,,,,,,,,-0.2500000000000253,-0.5357142857143617,0.5911766199017527,0.7500000000000727,-0.7142857142855492,1.0357142857142245,-1.0714285714285308,-1.2142857142858028,1.6193977212507014,0.6785714285714411,1.3214285714287615,1.4854738816491335,-0.071428571428435,0.03571428571411441,0.07985957062479386,-4.250000000000633,-1.3214285714283522,4.450693594193219,-2.357142857143174,-0.17857142857138728,2.363897249053586,-1.53571428571426,-4.142857142857662,4.418334943558898
45221,38.82,-0.07,-4.47,17.4,-4.49,-13.85,-1.38,5.48,-23.45,-23.19,-6.22,9.14,-37.77,-7.02,-18.19,-5.43,-40.93,-6.72,-24.56,3.65,-31.01,11.08,,,,,,,,,,,,,,,-52.74273151904851,0.5313709110030015,0.0,45221,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1809.312,2019-07-22 17:31:09.155,,45221,-0.6428571428571174,-0.7142857142857547,0.9609731462195638,-1.5000000000001392,-1.785714285714488,2.3321182453308884,-2.3571428571429704,-2.785714285714583,3.6491542212702432,,,,,,,,,,,,,,,,,,,,,,-0.2500000000000253,-0.500000000000038,0.5590169943749927,0.7500000000000727,-0.8571428571428252,1.1389441942215934,-1.0714285714285308,-1.1785714285714854,1.5927930800698544,0.6428571428571173,1.3214285714287488,1.4695029008173615,-0.10714285714275243,0.03571428571411441,0.1129384878630029,-4.142857142857674,-1.4999999999999427,4.406048718083662,-2.3928571428574976,-0.17857142857138728,2.399511004606183,-1.5714285714285965,-4.107142857143344,4.397500449583344
